stn,wban,year,month,day,temp,temp_count,dewp,dewp_count,slp,slp_count,stp,stp_count,visib,visib_count,wdsp,wdsp_count,mxspd,GUST,maxtemp,mintemp,prcp,sndp,frshtt
1001099999,99999,2018,12,26,27.4,24,24,24,1002.8,24,1.6,24,6.7,6,13.4,24,26.4,35.9,31.1,23.9,0,999.9,1000
1001099999,99999,2018,12,27,24.2,24,17.5,24,1007.4,24,6.2,24,15.5,6,10.3,24,19.4,22.9,25.9,23.5,0.02,999.9,1000
1001099999,99999,2018,12,28,24.9,24,20.4,24,1003.5,24,2.3,24,3.3,6,20.1,24,35.7,47.4,27.1,22.1,0.01,999.9,1000
1001099999,99999,2018,12,29,21.4,24,15,24,1010.8,24,9.6,24,17.8,6,12.6,24,23.3,30.3,24.1,17.2,0.07,999.9,1000
1001099999,99999,2018,12,30,20,24,10.9,24,1013.2,24,12,24,21.2,6,5.2,24,15.5,21.8,23,16.9,0.01,999.9,1000
1001099999,99999,2018,12,31,23.8,24,15.8,24,1004.7,24,3.5,24,12.7,6,23.7,24,41.6,58.3,27.5,20.5,0,999.9,1000
1001099999,99999,2019,1,1,24,24,15.5,24,1025.1,24,23.9,24,21.2,6,8.9,24,18.5,31.5,30.2,17.4,0,999.9,1000
1001099999,99999,2019,1,2,36.2,24,31.3,24,1017,24,15.8,24,12.5,6,17.4,23,33,43.5,44.1,28.2,0,999.9,10000
1001099999,99999,2019,1,3,35.5,24,31.6,24,1009,24,7.8,24,10.8,6,11,24,29.9,46.4,39.2,33.6,0,999.9,10000
1001099999,99999,2019,1,4,35.8,24,32.5,24,1011.3,24,10.1,24,3.8,6,7.7,24,22.1,42.7,41,33.6,0.29,999.9,100000
1001099999,99999,2019,1,5,35.8,24,34.6,24,1007.7,24,6.6,24,3.3,6,7,24,27.6,39.8,38.1,34.2,0,999.9,101000
1001099999,99999,2019,1,6,28.1,24,19.9,24,1001.5,24,0.3,24,19.5,6,23.5,24,33.8,50.5,38.8,17.6,0.02,999.9,1000
1001099999,99999,2019,1,7,23.5,24,15.6,24,1011.8,24,10.6,24,11.8,6,19.1,24,28.9,40.8,25.7,17.8,0.02,999.9,1000
1001099999,99999,2019,1,8,24,24,15.1,24,1022,24,20.8,24,14.5,6,10.5,24,20.6,34.8,30.4,20.1,0,999.9,1000
1001099999,99999,2019,1,9,36.7,24,33.8,24,997.4,24,996.2,24,3.8,6,19.4,24,35,55.9,47.1,26.8,0.05,999.9,11000
1001099999,99999,2019,1,10,22.2,24,17.4,24,985.4,24,984.2,24,6.5,6,24.8,24,38.7,66.2,38.1,16.9,0,999.9,1000
1001099999,99999,2019,1,11,21.2,24,13.9,24,1015,24,13.8,24,6,6,21.6,24,36.9,42.2,23.9,19.8,0.07,999.9,1000
1001099999,99999,2019,1,12,15.3,24,5.8,24,1009.5,24,8.3,24,8.5,6,18.5,24,25.3,33.2,19.9,11.1,0,999.9,1000
1001099999,99999,2019,1,13,12.9,24,4,24,1003,24,1.8,24,1.3,6,25.5,24,34.6,48,14.5,11.1,0.03,999.9,1000
1001099999,99999,2019,1,14,11.9,24,2.9,24,1005.9,24,4.7,24,4.2,6,15.7,24,22.1,39,15.8,10,0.03,999.9,1000
1001099999,99999,2019,1,15,24,24,18.4,24,992.6,24,991.4,24,8.5,6,16.9,24,36.3,50.9,29.1,11.3,0.04,999.9,1000
1001099999,99999,2019,1,16,26,24,19.2,24,1008.3,24,7.1,24,12.1,6,15.1,24,36.9,42,29.8,22.1,0.02,999.9,1000
1001099999,99999,2019,1,17,17.1,24,9.5,24,1010.3,24,9.1,24,11.9,6,13.5,24,24.1,29.9,24.4,14.9,0.17,999.9,1000
1001099999,99999,2019,1,18,14.6,24,5.9,24,1010,24,8.8,24,14.1,6,12.1,24,17.3,28.6,16.7,12.9,0,999.9,1000
1001099999,99999,2019,1,19,16.7,24,8.5,24,1013,24,11.8,24,23.8,6,7.3,24,14.6,23.7,25.3,13.3,0.01,999.9,1000
1001099999,99999,2019,1,20,32.1,24,29.8,24,1003.2,24,2,24,7.7,6,16.2,23,21,26.2,34.7,19.2,0.02,999.9,11000
1001099999,99999,2019,1,21,31.9,24,27.9,24,999,24,997.8,24,22.3,6,14.1,24,26.2,33,36,26.6,0.16,999.9,0
1001099999,99999,2019,1,22,35.1,24,32.7,24,1000.9,24,999.7,24,3.4,6,21.9,24,27.8,38.1,36.3,33.8,0.03,999.9,10000
1001099999,99999,2019,1,23,31.4,24,25.8,24,1011.4,24,10.2,24,6.7,6,25.6,24,30.7,39.6,35.4,28.9,0.15,999.9,11000
1001099999,99999,2019,1,24,31.4,24,25.8,24,1014.4,24,13.2,24,17.6,6,13.9,24,16.3,26,33.4,28.9,0,999.9,1000
1001099999,99999,2019,1,25,30.6,24,24,24,1013,24,11.8,24,39.9,6,15.8,24,24.1,31.9,31.3,28,0.01,999.9,0
1001099999,99999,2019,1,26,26.6,24,20.8,24,1010.2,24,8.9,24,17.1,6,19.6,24,24.9,36.1,31.1,19.2,0.01,999.9,1000
1001099999,99999,2019,1,27,17.6,24,10.2,24,1005.8,24,4.6,24,5.6,6,17.9,24,21.8,32.2,22.1,16,0.03,999.9,1000
1001099999,99999,2019,1,28,25.2,24,19.2,24,1002.4,24,1.2,24,16.4,6,13.1,24,21.4,30.3,28.4,17.6,0.01,999.9,1000
1001099999,99999,2019,1,29,27.4,24,21.7,24,1000.1,24,998.9,24,9.3,6,21.3,24,27.4,42.5,29.3,25.3,0,999.9,1000
1001099999,99999,2019,1,30,28.4,24,24.7,24,996.8,24,995.6,24,12.8,6,26.4,24,33,45.1,30.9,25.3,0.06,999.9,1000
1001099999,99999,2019,1,31,26,24,23.6,24,1001.2,24,0,24,1.4,6,23.7,24,28.7,38.1,28,24.4,0.04,999.9,1000
1001099999,99999,2019,2,1,28.2,24,25.6,24,1004.2,24,3,24,7.6,6,20.1,24,30.9,39.2,30.9,24.1,0.2,999.9,1000
1001099999,99999,2019,2,2,33,24,30.5,24,1006,24,4.8,24,8.9,6,8.8,24,27.2,30.3,34.7,27.1,0.03,999.9,101000
1001099999,99999,2019,2,3,32.9,24,30.7,24,1003,24,1.8,24,6.9,6,6.9,24,14,18.8,34.9,30.6,0.05,999.9,11000
1001099999,99999,2019,2,4,30.7,24,27.3,24,1005.3,24,4.1,24,8.8,6,8.2,24,17.5,22.1,33.4,28,0.02,999.9,1000
1001099999,99999,2019,2,5,29.8,24,27.3,24,1012.1,24,10.9,24,3.5,6,18.2,24,23.3,34,32.5,24.8,0.09,999.9,11000
1001099999,99999,2019,2,6,26.6,24,23.2,24,1011.2,24,10,24,9.4,6,18,24,25.1,34.8,29.5,23,0.06,999.9,1000
1001099999,99999,2019,2,7,27.9,24,22.3,24,1006.6,24,5.4,24,20.7,6,17.7,24,27.6,36.1,30,21.7,0.02,999.9,1000
1001099999,99999,2019,2,8,23.9,24,18.5,24,1005,24,3.8,24,7.1,6,17.6,24,28,38.5,29.5,18.7,0,999.9,1000
1001099999,99999,2019,2,9,25.6,24,20.2,24,1005.6,24,4.4,24,4,6,23.8,24,31.5,44.7,29.7,17.8,0.01,999.9,1000
1001099999,99999,2019,2,10,17.6,24,9.6,24,1006.1,24,4.9,24,9.3,6,18.5,24,23.3,34.4,23.7,14.9,0.01,999.9,1000
1001099999,99999,2019,2,11,21.5,24,16.7,24,1010.8,24,9.6,24,4.7,6,16,24,25.6,39,24.8,18.3,0.05,999.9,1000
1001099999,99999,2019,2,12,21.2,24,14.3,24,1005.7,24,4.5,24,23.8,6,15.5,24,26.4,33,27.1,12.6,0.39,999.9,0
1001099999,99999,2019,2,13,30.3,24,25.8,24,995.8,24,994.6,24,14.8,4,16.5,24,27.2,28.7,34.2,25.7,0,999.9,1000
1001099999,99999,2019,2,14,33,24,29.6,24,988.5,24,987.3,24,7,6,19.8,24,27.4,41.6,38.5,29.8,0,999.9,1000
1001099999,99999,2019,2,15,26.8,24,22.9,24,999.5,24,998.3,24,7.8,4,17.5,24,28.6,43.9,32.2,24.1,0.04,999.9,11000
1001099999,99999,2019,2,16,23.5,24,19.7,24,1002.5,24,1.3,24,7,6,15.8,24,25.3,46.8,25.2,22.6,0.02,999.9,1000
1001099999,99999,2019,2,17,26.9,24,22.3,24,1008.3,24,7.1,24,13.5,6,10.9,24,17.9,21.2,30.2,23.2,0.01,999.9,11000
1001099999,99999,2019,2,18,26.6,24,21.5,24,1002.8,24,1.6,24,6.7,6,22.1,24,38.5,52.6,30.2,24.4,0,999.9,1000
1001099999,99999,2019,2,19,21.9,24,12.5,24,1009.6,24,8.4,24,29.5,6,11.6,24,26.2,32.6,26.2,20.7,0.01,999.9,1000
1001099999,99999,2019,2,20,27,24,24.3,24,1009.9,24,8.7,24,9.6,6,4.2,23,10.3,14.8,32,22.6,0.11,999.9,1000
1001099999,99999,2019,2,21,34.1,24,31,24,1006.6,24,5.4,24,13.2,6,13.3,23,21,25.6,36.1,25.9,0.02,999.9,10000
1001099999,99999,2019,2,22,35,24,32.4,24,999.4,24,998.2,24,4.8,6,8.5,24,24.1,35.2,41,31.6,0.08,999.9,100000
1001099999,99999,2019,2,23,34.9,24,34.1,24,991,24,989.8,24,3.3,6,8.8,24,17.7,23.7,36.9,31.6,0.05,999.9,10000
1001099999,99999,2019,2,24,26.4,24,22.8,24,1003,22,1.8,22,5.8,6,15.3,23,25.8,60,36.9,21.9,1,999.9,11000
1001099999,99999,2019,2,25,22.9,24,18.3,24,1018.3,24,17.1,24,11.2,6,9.4,24,19.4,26.6,25.9,19.2,0.03,999.9,1000
1001099999,99999,2019,2,26,31.7,24,30.3,24,998.1,21,997,21,2.4,6,18.5,24,33.6,49,36,19.2,0,999.9,111000
1001099999,99999,2019,2,27,21.5,24,16.3,24,1011.9,24,10.7,24,11.4,6,24.5,24,31.1,46.6,35.2,16.9,0.29,999.9,1000
1001099999,99999,2019,2,28,21.7,24,14.4,24,1017.4,24,16.2,24,15.5,6,10,24,19.4,27.2,22.5,17.4,0.01,999.9,1000
1001099999,99999,2019,3,1,16,24,8.8,24,1015.7,24,14.5,24,3.5,6,21.3,24,25.3,37.1,20.8,14,0,999.9,1000
1001099999,99999,2019,3,2,19.7,24,12.9,24,1007.2,24,6,24,20.2,6,10.7,24,17.5,22.9,23.9,14.5,99.99,999.9,1000
1001099999,99999,2019,3,3,23,24,16,24,1005.4,24,4.2,24,25.9,6,18.9,24,30.5,42,24.6,20.3,0,999.9,1000
1001099999,99999,2019,3,4,19.4,24,11.5,24,1007.5,24,6.3,24,9.8,6,12.5,24,24.7,34,22.5,17.4,0.01,999.9,1000
1001099999,99999,2019,3,5,19.9,24,11.6,24,1005.8,24,4.5,24,13,6,8.5,24,14.2,19.8,21.7,18.1,0.01,999.9,1000
1001099999,99999,2019,3,6,20.2,24,11.6,24,1006.8,24,5.6,24,9.3,6,11.5,24,18.1,26,22.3,18.1,0,999.9,1000
1001099999,99999,2019,3,7,22.5,24,14.6,24,1007.1,24,6,24,15.5,6,12.9,24,21.4,24.3,25.7,17.2,0.01,999.9,1000
1001099999,99999,2019,3,8,27,24,20.2,24,1005.6,24,4.4,24,26.9,6,9.2,24,15,22.1,29.3,21.7,0.02,999.9,0
1001099999,99999,2019,3,9,27,24,21,24,1003.9,24,2.7,24,17.1,6,6,23,13.2,23.3,30.6,23.5,0.01,999.9,1000
1001099999,99999,2019,3,10,26.1,24,22.2,24,1004.9,24,3.7,24,12.6,6,3.5,24,9.9,15.7,30.2,22.1,0.02,999.9,1000
1001099999,99999,2019,3,11,28.4,24,23.6,24,1008,24,6.8,24,12.9,6,3.6,24,10.9,16.9,32.4,22.5,0.21,999.9,1000
1001099999,99999,2019,3,12,26.4,24,22.2,24,1004.7,24,3.5,24,9.3,6,14.8,24,26,31.5,29.3,23.9,0.04,999.9,1000
1001099999,99999,2019,3,13,24.6,20,17.3,20,1001.5,20,0.3,20,9.3,5,5.7,20,9.7,29.5,28,20.3,0,999.9,0
1001099999,99999,2019,3,14,25.6,23,19.9,23,998.5,23,997.3,23,16.1,6,13.6,23,20.8,28.7,28.9,19.4,0,999.9,0
1001099999,99999,2019,3,15,19.3,24,11.9,24,1003.8,24,2.6,24,19.2,6,12.4,24,21.4,27.2,22.6,16.7,0,999.9,1000
1001099999,99999,2019,3,16,16.5,23,9.4,23,1009,23,7.8,23,10.9,6,11,23,14.8,18.5,18.7,15.3,0,999.9,1000
1001099999,99999,2019,3,17,23.8,24,19.1,24,1002.1,24,0.9,24,8.4,6,19.8,24,32.2,41.6,32.2,14.9,0.02,999.9,1000
1001099999,99999,2019,3,18,20.4,24,13.6,24,1004.4,24,3.2,24,23,6,11.1,24,29.1,37.5,32.4,14.7,0.02,999.9,1000
1001099999,99999,2019,3,19,31.1,24,29.2,24,981.3,24,980.1,24,2,6,16.7,24,29.9,38.1,35.1,23.5,0.1,999.9,11000
1001099999,99999,2019,3,20,29.4,24,24,24,985.4,24,984.3,24,11.9,6,13.2,24,25.3,39,34.3,23.2,0.49,999.9,1000
1001099999,99999,2019,3,21,18.2,24,14,24,991.3,23,990.1,23,2.3,6,20.1,24,28,41.2,31.5,12.2,0.03,999.9,1000
1001099999,99999,2019,3,22,21.3,24,14.6,24,992.6,24,991.4,24,17.3,6,24,24,50.1,76,26.6,12,0.05,999.9,1000
1001099999,99999,2019,3,23,19.7,24,15.2,24,988.9,24,987.7,24,1.9,6,30.3,24,50.5,67,22.1,17.2,0.01,999.9,1000
1001099999,99999,2019,3,24,22.8,24,17,24,1010.2,24,9,24,13.1,6,7.1,23,16.1,25.1,25.3,19.2,0.16,999.9,1000
1001099999,99999,2019,3,25,20.5,24,12.1,24,1018.2,24,17,24,12,6,14.3,24,31.3,41.2,27.1,17.1,0.11,999.9,0
1001099999,99999,2019,3,26,31.6,24,28.6,24,993.2,24,992,24,2.5,6,18.7,24,31.9,43.7,35.4,21.7,0.07,999.9,11000
1001099999,99999,2019,3,27,32.6,24,26.8,24,988.2,24,987,24,6.5,6,22.6,24,35.4,50.7,34.9,29.8,0.1,999.9,11000
1001099999,99999,2019,3,28,20.8,24,14.7,24,985.8,24,984.6,24,4.7,6,15.9,24,23.7,33.2,32.4,17.8,0.3,999.9,1000
1001099999,99999,2019,3,29,18.5,24,13.5,24,994.3,24,993.1,24,2,6,19.9,24,23.9,39,20.3,16.9,0.02,999.9,1000
1001099999,99999,2019,3,30,19.4,24,12.7,24,1008.4,24,7.2,24,3.9,6,19.7,24,31.1,44.5,22.1,17.4,0.08,999.9,1000
1001099999,99999,2019,3,31,27.6,24,21.5,24,1006.1,23,4.9,23,8,6,8.9,24,21.4,27.8,30.4,19.4,0.06,999.9,1000
1001099999,99999,2019,4,1,25.2,24,19.2,24,1006.1,24,4.9,24,11,6,12,24,22.7,27.4,28.6,22.8,0.02,999.9,1000
1001099999,99999,2019,4,2,21.6,24,14,24,1016.4,24,15.2,24,12.4,6,19.1,24,35.5,49.5,24.4,20.1,0.01,999.9,1000
1001099999,99999,2019,4,3,24.5,24,18.4,24,1019.3,24,18.1,24,10.9,6,13.1,24,21,24.9,29.8,16.2,0,999.9,1000
1001099999,99999,2019,4,4,32.6,24,29.1,24,1015.8,24,14.6,24,8.3,6,16.5,24,22.3,25.6,34.2,28.4,0,999.9,1000
1001099999,99999,2019,4,5,31.6,24,27.9,24,1020.9,24,19.7,24,11.8,6,7.9,24,19.4,24.3,35.2,26.2,0,999.9,10000
1001099999,99999,2019,4,6,26,24,16.7,24,1032,24,30.8,24,40.4,6,13.8,24,24.3,28.4,30.7,19,0,999.9,0
1001099999,99999,2019,4,7,28.9,24,21.7,24,1035.6,24,34.4,24,46.6,6,6.9,24,15,22.7,34.9,18.5,0,999.9,0
1001099999,99999,2019,4,8,30.9,24,24.2,24,1035.1,24,33.9,24,16.1,6,6.4,24,13.8,19.8,33.4,29.5,0,999.9,0
1001099999,99999,2019,4,9,32.1,24,28.2,24,1032.4,24,31.2,24,13.5,6,8,23,13.4,18.5,33.3,30.2,0,999.9,0
1001099999,99999,2019,4,10,33.2,24,28.3,24,1027.2,24,26,24,17.6,6,11.5,24,14.8,19.8,34,32.2,0,999.9,0
1001099999,99999,2019,4,11,33,24,30.4,24,1024,24,22.8,24,4,6,9.5,24,15,29.3,34.2,29.7,0,999.9,11000
1001099999,99999,2019,4,12,34.2,24,33.4,24,1023,24,21.8,24,1.5,6,9.6,24,15.5,18.8,34.9,32.7,0.01,999.9,110000
1001099999,99999,2019,4,13,34,24,33,24,1025.3,24,24.1,24,2.9,6,10.1,24,15.2,17.9,35.6,33.3,0.02,999.9,100000
1001099999,99999,2019,4,14,34.7,24,33.6,24,1026.6,24,25.4,24,2.3,6,12.4,24,17.1,21.2,35.6,34,0,999.9,100000
1001099999,99999,2019,4,15,35.2,24,33.5,24,1026.8,24,25.6,24,4.6,6,10.8,24,15.7,20.6,36.7,34.5,0,999.9,100000
1001099999,99999,2019,4,16,35.1,24,34.1,24,1024.9,24,23.7,24,1.3,6,11.7,24,17.5,22.7,36.7,34,99.99,999.9,110000
1001099999,99999,2019,4,17,35.8,24,34.5,24,1022.4,24,21.2,24,1.3,6,10,24,14.8,20,36.7,34.2,0,999.9,100000
1001099999,99999,2019,4,18,35.4,24,34.6,24,1013.2,24,12,24,0.8,6,12.1,24,16.3,20.2,36.9,33.8,0.26,999.9,110000
1001099999,99999,2019,4,19,34,24,33.7,24,1011.2,24,10,24,0.4,6,6.5,24,10.3,16.1,36,33.1,0.01,999.9,110000
1001099999,99999,2019,4,20,34.9,24,34.5,24,1000.1,24,998.9,24,0.8,6,9.6,24,21.6,31.1,38.3,32,0.11,999.9,100000
1001099999,99999,2019,4,21,28.4,24,25.1,24,1005.5,24,4.3,24,19.8,6,11.9,24,18.1,25.4,32,24.4,0.02,999.9,1000
1001099999,99999,2019,4,22,26.8,24,23.2,24,1008.1,24,6.9,24,17.2,6,10.2,24,15.5,19,30.4,24.3,0,999.9,11000
1001099999,99999,2019,4,23,32.8,24,29.4,24,1012.3,24,11.1,24,16.4,5,5.9,24,15,19.4,34.9,28.6,0,999.9,100000
1001099999,99999,2019,4,24,36.9,24,35.9,24,1014.5,24,13.4,24,3,6,7.9,24,15,16.5,37.4,33.8,0.01,999.9,110000
1001099999,99999,2019,4,25,42,24,35.5,24,1019.5,24,18.3,24,18.2,6,3.7,24,9.5,17.7,48.6,35.2,0,999.9,0
1001099999,99999,2019,4,26,42.6,24,32.8,24,1019.1,24,17.9,24,29.5,6,5.3,24,16.9,20.8,46.4,38.7,0,999.9,0
1001099999,99999,2019,4,27,35.7,24,33.3,24,1021.4,24,20.2,24,21,6,15.5,24,23.9,28.6,47.7,32.7,0,999.9,0
1001099999,99999,2019,4,28,35.8,24,35,24,1026.5,24,25.3,24,2.8,6,4.3,24,10.1,15.3,36.9,34.7,0,999.9,100000
1001099999,99999,2019,4,29,36.7,24,35.6,24,1030.7,24,29.5,24,1.7,6,3.2,24,6.2,12,37.8,35.6,0,999.9,100000
1001099999,99999,2019,4,30,34,24,32.1,24,1026.5,24,25.3,24,3.8,6,5.2,24,12.6,20.2,37.8,30.7,0,999.9,100000
1001099999,99999,2019,5,1,29.6,24,24,24,1026.7,24,25.5,24,10.8,6,16.8,24,23.5,34.6,32.4,25.9,0,999.9,1000
1001099999,99999,2019,5,2,26.7,24,20.5,24,1030.2,24,29,24,8.3,6,22.9,24,27,41.4,28.9,24.3,0,999.9,1000
1001099999,99999,2019,5,3,28.7,24,22.2,24,1028.1,24,26.9,24,18.1,6,22.5,24,31.1,39.6,31.5,25,0.01,999.9,0
1001099999,99999,2019,5,4,29.6,24,24.8,24,1018.5,24,17.3,24,16.6,6,19,24,26.8,37.3,31.6,27.3,0,999.9,101000
1001099999,99999,2019,5,5,29.6,24,23.7,24,1028,24,26.8,24,9.3,6,17.3,24,26.8,34.2,31.8,27.1,0,999.9,1000
1001099999,99999,2019,5,6,25.7,24,19.9,24,1029.9,24,28.7,24,12.9,6,12,24,15.9,23.7,27.3,24.4,0,999.9,1000
1001099999,99999,2019,5,7,29,24,24.9,24,1025.7,24,24.5,24,15.8,6,15.3,24,21.8,29.3,33.3,24.1,0,999.9,1000
1001099999,99999,2019,5,8,30.7,24,25.5,24,1022.2,24,21,24,39.4,6,17.7,24,21.8,30.5,33.4,28.9,0.02,999.9,1000
1001099999,99999,2019,5,9,29.5,24,24.9,24,1019.6,24,18.4,24,7.6,6,16.9,24,20.4,28.7,31.1,28,0.01,999.9,1000
1001099999,99999,2019,5,10,30.8,24,26.6,24,1016.4,24,15.2,24,7.2,6,18.2,24,28.4,36.7,32.4,27,0.02,999.9,1000
1001099999,99999,2019,5,11,34.1,22,31.5,22,1005.3,22,4.1,22,11.5,4,19.3,22,36.9,51.7,36.1,31.6,0,999.9,1000
1001099999,99999,2019,5,12,34.9,24,30.1,24,1014.9,24,13.7,24,17,6,12,24,18.5,22.9,37.2,32.9,0.03,999.9,100000
1001099999,99999,2019,5,13,31.6,23,29.6,23,1025.9,23,24.7,23,5.8,5,12,23,19.8,27,35.8,29.5,0,999.9,10000
1001099999,99999,2019,5,14,32.3,24,29.1,24,1026.2,24,25,24,9.1,6,3.9,24,7,10.5,35.8,28.9,0,999.9,1000
1001099999,99999,2019,5,15,36.3,21,35.7,21,1022.9,21,21.7,21,999.9,0,6.2,21,11.8,14.4,37.9,35.1,0,999.9,110000
1001099999,99999,2019,5,16,35.8,23,35.3,23,1021.9,23,20.7,23,0.1,5,6.9,23,11.7,13.2,37.8,34.2,0,999.9,100000
1001099999,99999,2019,5,17,36.8,24,35.6,24,1025,24,23.8,24,2.1,6,3.4,24,6.2,999.9,40.3,34.5,0,999.9,10000
1001099999,99999,2019,5,18,35.6,24,34.2,24,1027.3,24,26.1,24,7.1,6,5.5,24,10.9,13.6,37,34.2,0,999.9,10000
1001099999,99999,2019,5,19,38.8,24,34.2,24,1027,24,25.8,24,14.2,6,8.3,24,18.8,23.5,41.7,36,0,999.9,0
1001099999,99999,2019,5,20,38,24,33.5,24,1026.5,24,25.3,24,14.5,6,9.3,24,15.7,27.6,39.9,36.1,0,999.9,0
1001099999,99999,2019,5,21,38,24,34.6,24,1029.6,24,28.4,24,10.9,6,8.4,24,12.2,16.9,39,37.2,0,999.9,0
1001099999,99999,2019,5,22,35.3,24,31.3,24,1031.9,24,30.7,24,12.1,6,5.9,23,9.7,13.6,36.7,33.8,0,999.9,0
1001099999,99999,2019,5,23,34.8,24,30.1,24,1027.9,24,26.7,24,12.7,6,5.9,24,9.7,13,38.1,32.4,0,999.9,11000
1001099999,99999,2019,5,24,32.3,24,27.7,24,1023.3,24,22.1,24,16.3,6,7.3,24,10.1,14.2,35.4,30.6,0,999.9,1000
1001099999,99999,2019,5,25,30.6,24,25.6,24,1020.4,24,19.2,24,10.6,6,11.6,24,17.5,20.4,32.2,29.7,0,999.9,1000
1001099999,99999,2019,5,26,29.7,24,22.9,24,1014.6,24,13.4,24,12.4,6,16.5,24,19.8,25.6,31.5,27.9,0,999.9,1000
1001099999,99999,2019,5,27,33.2,24,26.3,24,1010.9,24,9.7,24,9.8,6,25.6,24,33,46.6,36.9,28,0.01,999.9,1000
1001099999,99999,2019,5,28,32.6,22,30.9,22,1011.2,22,10,22,0.3,4,29.1,22,36.9,54.8,34.2,30.7,0,999.9,11000
1001099999,99999,2019,5,29,35,23,31.9,23,1014.5,23,13.3,23,12,5,20.4,23,27.8,35.4,37.6,32.9,0.36,999.9,0
1001099999,99999,2019,5,30,31.9,24,28.2,24,1015,24,13.8,24,7.2,6,26.4,24,30.3,41.8,35.8,29.5,0,999.9,11000
1001099999,99999,2019,5,31,32.7,24,29.7,24,1016.9,24,15.7,24,11.4,6,20.2,24,26.4,33.4,34.2,31.3,0.02,999.9,101000
1001099999,99999,2019,6,1,34.4,24,31.6,24,1014.8,24,13.6,24,4.1,6,17.1,24,26.2,30.9,38.8,30.9,0,999.9,110000
1001099999,99999,2019,6,2,34.5,24,30.8,24,1018.5,24,17.3,24,8.7,6,11.1,24,22,26.6,38.8,30.2,0.02,999.9,0
1001099999,99999,2019,6,3,34,24,28.1,24,1015.7,24,14.5,24,999.9,0,7.9,24,15.9,20.8,39,29.3,0,999.9,1000
1001099999,99999,2019,6,4,36.9,24,30.6,24,1014.5,24,13.3,24,15,6,12.3,24,22.1,29.9,40.5,35.1,0,999.9,0
1001099999,99999,2019,6,5,38.4,24,31.8,24,1016.9,24,15.7,24,41.9,6,11,24,21.4,29.1,42.8,34.5,0,999.9,0
1001099999,99999,2019,6,6,35.9,24,29.5,24,1021.7,24,20.5,24,17.6,6,14.1,24,21.6,27.8,40.5,30.7,0,999.9,0
1001099999,99999,2019,6,7,34.2,24,30.4,24,1021.1,24,19.9,24,15.9,6,17.1,24,25.3,31.9,38.7,30,0,999.9,0
1001099999,99999,2019,6,8,40.1,24,34.2,24,1022.8,24,21.6,24,19.8,6,11.3,24,21.8,32.2,43.9,33.6,0,999.9,0
1001099999,99999,2019,6,9,38.1,24,30.7,24,1027.6,24,26.4,24,26.4,6,10.1,24,17.7,23.3,45.1,33.3,0,999.9,0
1001099999,99999,2019,6,10,36,24,30.5,24,1030.5,24,29.3,24,11.6,6,5.8,24,12.2,14.8,39,32.5,0,999.9,0
1001099999,99999,2019,6,11,38.5,24,34.4,24,1032.9,24,31.7,24,10.6,6,8.7,24,15.3,26,43.7,34.3,0,999.9,0
1001099999,99999,2019,6,12,36.1,24,34.2,24,1031,24,29.8,24,7.6,6,4.2,24,9.1,16.7,41.4,33.8,0,999.9,0
1001099999,99999,2019,6,13,36.1,24,32.5,24,1031.6,24,30.4,24,13.5,6,4.7,24,8.4,11.7,41,32.4,0,999.9,0
1001099999,99999,2019,6,14,38.4,24,34.9,24,1028.6,24,27.4,24,11.5,6,4.7,24,8.2,9.7,41,34.9,0,999.9,0
1001099999,99999,2019,6,15,37.5,24,33.4,24,1024.3,24,23.1,24,11.9,6,4.3,24,6.4,999.9,40.5,35.8,0,999.9,0
1001099999,99999,2019,6,16,38.3,24,34,24,1019.1,24,17.9,24,15,6,4,24,6.4,999.9,41.2,36.1,0,999.9,0
1001099999,99999,2019,6,17,36.4,24,33,24,1011.4,24,10.2,24,7.2,6,3.3,24,6,9.9,38.8,34.5,0,999.9,10000
1001099999,99999,2019,6,18,40.8,24,36.1,24,1006.4,24,5.2,24,12.9,6,6.1,24,10.3,13.6,45,35.4,0,999.9,10000
1001099999,99999,2019,6,19,43.9,24,41.3,24,1005.8,24,4.7,24,6.9,6,8.1,24,15.2,20.6,45.5,41.9,0,999.9,10000
1001099999,99999,2019,6,20,43.2,24,42.2,24,1008.2,24,7,24,2.5,6,7.1,24,12.4,16.9,43.9,41.7,0.03,999.9,110000
1001099999,99999,2019,6,21,43.7,24,42.4,24,1009.8,24,8.6,24,1.8,6,2.4,24,6.4,999.9,45.7,42.3,0,999.9,100000
1001099999,99999,2019,6,22,41.5,24,37,24,1010.8,24,9.6,24,8.9,6,10.2,24,16.7,23.5,44.8,40.1,0,999.9,0
1001099999,99999,2019,6,23,41.9,24,37.9,24,1014.7,24,13.5,24,8.5,6,5.7,24,12.4,16.7,44.6,39.7,0,999.9,110000
1001099999,99999,2019,6,24,41.5,24,37.1,24,1017.7,24,16.5,24,12.9,6,7.5,24,13.6,21,43.9,38.3,0,999.9,0
1001099999,99999,2019,6,25,40.2,24,38,24,1013.7,24,12.5,24,7.9,6,12.4,24,30.5,36.7,46,37.4,0,999.9,10000
1001099999,99999,2019,6,26,43.1,24,31.8,24,1017.3,24,16.1,24,16.1,6,12.4,24,29.1,38.3,52.5,35.4,0.21,999.9,0
1001099999,99999,2019,6,27,36.4,24,34.5,24,1018.6,24,17.4,24,1.3,6,5.5,24,9.7,23.3,37.8,34.7,0,999.9,100000
